Descritor,Modelo,RMSE,MAE,MSE,R2,Rank RMSE,Rank MAE,Rank R2,Rank Final
AAC,Bayesian Ridge,15.2901842842445,12.044500456161561,238.38024007395484,0.32984695131003916,3.0,3.0,3.0,3.0
AAC,Random Forest,13.987686029149984,11.093586375287373,198.95665937511401,0.43824334314679814,2.0,2.0,2.0,2.0
AAC,SVR,17.969577233865596,14.32608163856965,326.61894486928634,0.10027268091449534,11.0,11.0,10.0,10.666666666666666
AAC,KNN,17.17208362846163,13.786134666666666,296.61112043255173,0.15855762487408154,8.0,9.0,8.0,8.333333333333334
AAC,MLP,36.66825757066023,28.980252117272766,1379.855445834552,-2.938534256861331,17.0,17.0,17.0,17.0
AAL,Bayesian Ridge,17.412744293519147,13.62321865904462,314.3551095337873,0.0847348157267667,9.0,8.0,11.0,9.333333333333334
AAL,Random Forest,16.08139339641982,12.88957418160921,261.44488758023107,0.2707700437654833,5.0,7.0,5.0,5.666666666666667
AAL,SVR,19.002865184170535,15.24144544979858,365.26946438533685,-0.00512125340333347,14.0,13.0,13.0,13.333333333333334
AAL,KNN,18.8784326204622,15.441607057471263,361.2113602927954,-0.008084867706771392,13.0,15.0,14.0,14.0
AAL,MLP,69.47045711523984,56.02704056014166,4899.862462457675,-12.759699493272029,19.0,19.0,19.0,19.0
CKSNAP,Bayesian Ridge,16.15057387041068,12.785658503450641,264.7771030629593,0.25843072629777053,7.0,6.0,7.0,6.666666666666667
CKSNAP,Random Forest,15.556602626989527,12.444350570114945,244.89096227949318,0.31967796204760013,4.0,4.0,4.0,4.0
CKSNAP,SVR,19.08157597616347,15.31039138402934,368.2425903993655,-0.013514044326580954,15.0,14.0,15.0,14.666666666666666
CKSNAP,KNN,19.595858054502255,15.616624022988503,387.40993675597707,-0.07872438084255404,16.0,16.0,16.0,16.0
CKSNAP,MLP,100.14447801497244,84.09950207035959,10092.424149438317,-28.35773262458917,20.0,20.0,20.0,20.0
CKSAAGP,Bayesian Ridge,16.088278206776874,12.764163228918319,262.59407188388394,0.26839949051687956,6.0,5.0,6.0,5.666666666666667
CKSAAGP,Random Forest,13.78553793757016,10.98983053448275,193.24205267801995,0.4599484508476249,1.0,1.0,1.0,1.0
CKSAAGP,SVR,18.342234460999087,14.708797268989596,340.26419331044445,0.06321349789233596,12.0,12.0,12.0,12.0
CKSAAGP,KNN,17.670833694099095,14.167973126436781,315.5489096703585,0.11716983681033792,10.0,10.0,9.0,9.666666666666666
CKSAAGP,MLP,50.296916253058285,38.10131163692516,2571.4243007685586,-6.250695882474142,18.0,18.0,18.0,18.0
